TRANSACTION_DATE,BTAG,PLAYER_ID,PLAYER_CURRENCY,ROLLBACKS,FIRST_DEPOSIT_AMOUNT,TOTAL_DEPOSITS,SPORTSBOOK_BETS,SPORTSBOOK_STAKE,SPORTSBOOK_GROSS_REVENUE,SPORTSBOOK_BONUS,SPORTSBOOK_NET_REVENUE,CRASH_BETS,CRASH_STAKE,CRASH_GROSS_REVENUE,CRASH_BONUS,CRASH_NET_REVENUE,CASINO_BETS,CASINO_STAKE,CASINO_GROSS_REVENUE,CASINO_BONUS,CASINO_NET_REVENUE,VIRTUALS_BETS,VIRTUALS_STAKES,VIRTUALS_GROSS_REVENUE,VIRTUALS_BONUS,VIRTUALS_NET_REVENUE
2024-09-13,wZ0a7Edd0pL2CewEVvY5WmNd7ZgqdRLk,541183,GHS,0,0.0,5.0,2.0,3.0,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,uZ4XqyoZZ6DeSQV-2MxRMmNd7ZgqdRLk,570037,GHS,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,p4nirvCV0r_JVs7yNDLPkmNd7ZgqdRLk,784196,GHS,0,0.0,0.0,1.0,3.0,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,7lCMF3cHY7og5RJhLlFrOGNd7ZgqdRLk,989717,GHS,0,0.0,205.0,2.0,205.0,153.75,0.0,153.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,FNcv4PXSnzGDgwhbnjJ9HWNd7ZgqdRLk,1036921,GHS,0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,127.0,883.0,204.0975,0.0,204.0975,0.0,0.0,0.0,0.0,0.0,89.0,1637.0,66.75,0.0,66.75
2024-09-13,adWsY5pOvZTzb0c2S5VXkGNd7ZgqdRLk,1048804,GHS,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,69.5,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,TsLI0RkiLv-p_PkFKJYeImNd7ZgqdRLk,1081109,GHS,0,0.0,35.0,9.0,46.7,35.025,5.0,30.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,59AvNUrJf48l7cC35Ir1KWNd7ZgqdRLk,1490739,GHS,0,0.0,91.0,6.0,101.0,24.6,10.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,gk4MQBD_IhNkcpBk1aZFmGNd7ZgqdRLk,1556872,GHS,0,0.0,50.0,3.0,50.0,37.5,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,TOTJFMxXrTvzb0c2S5VXkGNd7ZgqdRLk,1572013,GHS,0,0.0,2.0,1.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,h5DXUNxTXILcrJd7z9h2bmNd7ZgqdRLk,1655692,GHS,0,0.0,210.0,8.0,150.0,112.5,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,LqbVc9hrSqpiFj3Ln7_wJ2Nd7ZgqdRLk,1670812,GHS,0,0.0,2.0,4.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,luH0wvPXdW1qC8IE5zv_aWNd7ZgqdRLk,1785469,GHS,0,0.0,26.5,15.0,28.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,QE0rhg3f6Vp0I09OswgFeWNd7ZgqdRLk,1828403,GHS,0,0.0,10.0,1.0,10.0,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,MmT5qSCURua46xj4O5OPBGNd7ZgqdRLk,1831183,GHS,0,0.0,3.5,4.0,3.5,2.625,0.0,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,FNcv4PXSnzGDgwhbnjJ9HWNd7ZgqdRLk,1917021,GHS,0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,hyA6oanZq8Ilb3vAuUmCP2Nd7ZgqdRLk,1929956,GHS,0,0.0,5.0,1.0,5.0,3.75,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,2uMd_k8Op5LCpmwuGiXYAmNd7ZgqdRLk,1932276,GHS,0,0.0,2.0,1.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,Wu-rBCZts0s7IPMeR3QWymNd7ZgqdRLk,1947275,GHS,0,0.0,0.0,1.0,1.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,gQ5zOE4RSyXil4OLplMNvmNd7ZgqdRLk,1948422,GHS,0,0.0,5.0,5.0,5.0,3.75,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,CZmcKGPmEM29D_UvnlOCsWNd7ZgqdRLk,1953298,GHS,0,0.0,0.0,1.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,m20RVUJV09XKID4mYh7pCWNd7ZgqdRLk,1953883,GHS,0,0.0,14.0,4.0,13.0,9.75,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
