TRANSACTION_DATE,BTAG,PLAYER_ID,PLAYER_CURRENCY,ROLLBACKS,FIRST_DEPOSIT_AMOUNT,TOTAL_DEPOSITS,SPORTSBOOK_BETS,SPORTSBOOK_STAKE,SPORTSBOOK_GROSS_REVENUE,SPORTSBOOK_BONUS,SPORTSBOOK_NET_REVENUE,CRASH_BETS,CRASH_STAKE,CRASH_GROSS_REVENUE,CRASH_BONUS,CRASH_NET_REVENUE,CASINO_BETS,CASINO_STAKE,CASINO_GROSS_REVENUE,CASINO_BONUS,CASINO_NET_REVENUE,VIRTUALS_BETS,VIRTUALS_STAKES,VIRTUALS_GROSS_REVENUE,VIRTUALS_BONUS,VIRTUALS_NET_REVENUE
2024-09-10,ieQz0IK_kMIM5WG69JTXSWNd7ZgqdRLk,48900,GHS,0,0.0,0.0,6.0,60.0,37.875,10.0,27.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,p4nirvCV0r_JVs7yNDLPkmNd7ZgqdRLk,784196,GHS,0,0.0,0.0,1.0,5.0,3.75,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,7lCMF3cHY7og5RJhLlFrOGNd7ZgqdRLk,989717,GHS,0,0.0,50.0,2.0,50.0,37.5,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,adWsY5pOvZTzb0c2S5VXkGNd7ZgqdRLk,1048804,GHS,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.5,11.25,0.0,11.25,0.0,0.0,0.0,0.0,0.0
2024-09-10,TsLI0RkiLv-p_PkFKJYeImNd7ZgqdRLk,1081109,GHS,0,0.0,5.0,4.0,15.0,11.25,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,dEEdOGwf74fil4OLplMNvmNd7ZgqdRLk,1358257,GHS,0,0.0,1.0,1.0,1.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,qaSN5fNMDpQZZgETLJv9r2Nd7ZgqdRLk,1434300,GHS,0,0.0,340.0,4.0,450.0,-211.5675,0.0,-211.5675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,jDeXiz4Gzx5E9AgU565rUmNd7ZgqdRLk,1454628,GHS,0,0.0,13.0,5.0,15.0,11.25,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,59AvNUrJf48l7cC35Ir1KWNd7ZgqdRLk,1490739,GHS,0,0.0,30.0,2.0,30.0,-17.25,0.0,-17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,gk4MQBD_IhNkcpBk1aZFmGNd7ZgqdRLk,1556872,GHS,0,0.0,0.0,2.0,50.0,37.5,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,TOTJFMxXrTvzb0c2S5VXkGNd7ZgqdRLk,1572013,GHS,0,0.0,0.0,1.0,1.0,0.75,1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,h5DXUNxTXILcrJd7z9h2bmNd7ZgqdRLk,1655692,GHS,0,0.0,50.0,2.0,40.0,30.0,40.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,luH0wvPXdW1qC8IE5zv_aWNd7ZgqdRLk,1785469,GHS,0,0.0,65.0,32.0,69.5,52.125,0.0,52.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,QE0rhg3f6Vp0I09OswgFeWNd7ZgqdRLk,1828403,GHS,0,0.0,10.0,2.0,10.0,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,MmT5qSCURua46xj4O5OPBGNd7ZgqdRLk,1831183,GHS,0,0.0,1.0,1.0,1.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,FNcv4PXSnzGDgwhbnjJ9HWNd7ZgqdRLk,1917021,GHS,0,0.0,2.0,2.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,wCaCvFFB-XrePDmW_W2cSGNd7ZgqdRLk,1929484,GHS,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,CZmcKGPmEM29D_UvnlOCsWNd7ZgqdRLk,1953298,GHS,0,0.0,7.0,3.0,3.0,2.25,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,m20RVUJV09XKID4mYh7pCWNd7ZgqdRLk,1953883,GHS,0,0.0,10.0,5.0,10.0,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,FNcv4PXSnzGDgwhbnjJ9HWNd7ZgqdRLk,1988788,GHS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,p_Tl4MLj4Qpnih5U3w47RmNd7ZgqdRLk,2000869,GHS,0,0.0,2.0,1.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,CU7gcOa2tMzUOkj2xc3HbGNd7ZgqdRLk,2017753,GHS,0,0.0,15.0,1.0,15.0,11.25,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,j6U9CEr21wObF5a97bJQNGNd7ZgqdRLk,2018046,GHS,0,0.0,15.0,2.0,5.0,3.75,0.0,3.75,19.0,20.78,7.62,0.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,FNcv4PXSnzGDgwhbnjJ9HWNd7ZgqdRLk,2020886,GHS,0,0.0,31.0,5.0,31.0,23.25,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,ozcdEuCUvSWN4d5ji-tZvmNd7ZgqdRLk,2051504,GHS,0,0.0,0.0,20.0,14.0,-37.3125,0.0,-37.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,0CHbLOeY_AKLRWGl4K066WNd7ZgqdRLk,2058869,GHS,0,0.0,0.0,1.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,zellXi3muCWb40bVW30aM2Nd7ZgqdRLk,2062281,GHS,0,0.0,17.0,6.0,17.0,12.75,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,nNC4CEnKxIvDWCB1krhLbmNd7ZgqdRLk,2062999,GHS,0,0.0,20.0,3.0,15.5,3.75,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,jDeXiz4Gzx5E9AgU565rUmNd7ZgqdRLk,2068965,GHS,0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1680.0,-82.5,0.0,-82.5,0.0,0.0,0.0,0.0,0.0
2024-09-10,eBRg0m9rF8T5r6pfTzHZpGNd7ZgqdRLk,2085823,GHS,0,0.0,20.0,28.0,28.5,12.51,1.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,HKCoJWc23BVI2BpEqq7xkmNd7ZgqdRLk,2086934,GHS,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,nE5IpOshUnPtPCpIdxC8mmNd7ZgqdRLk,2101539,GHS,0,0.0,5.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,6RfXBN3LpmuxonBEqMydTmNd7ZgqdRLk,2104387,GHS,0,0.0,15.0,2.0,15.0,11.25,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,s2qW6F1aeSUINxLF83M6tWNd7ZgqdRLk,2106326,GHS,0,0.0,0.0,4.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
