TRANSACTION_DATE,BTAG,PLAYER_ID,PLAYER_CURRENCY,ROLLBACKS,FIRST_DEPOSIT_AMOUNT,TOTAL_DEPOSITS,SPORTSBOOK_BETS,SPORTSBOOK_STAKE,SPORTSBOOK_GROSS_REVENUE,SPORTSBOOK_BONUS,SPORTSBOOK_NET_REVENUE,CRASH_BETS,CRASH_STAKE,CRASH_GROSS_REVENUE,CRASH_BONUS,CRASH_NET_REVENUE,CASINO_BETS,CASINO_STAKE,CASINO_GROSS_REVENUE,CASINO_BONUS,CASINO_NET_REVENUE,VIRTUALS_BETS,VIRTUALS_STAKES,VIRTUALS_GROSS_REVENUE,VIRTUALS_BONUS,VIRTUALS_NET_REVENUE
2024-09-19,ieQz0IK_kMIM5WG69JTXSWNd7ZgqdRLk,48900,GHS,0,0.0,0.0,2.0,2.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,7lCMF3cHY7og5RJhLlFrOGNd7ZgqdRLk,989717,GHS,0,0.0,10.0,2.0,10.0,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,FNcv4PXSnzGDgwhbnjJ9HWNd7ZgqdRLk,1036921,GHS,0,0.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,6424.0,1470.0,0.0,1470.0
2024-09-19,TsLI0RkiLv-p_PkFKJYeImNd7ZgqdRLk,1081109,GHS,0,0.0,0.0,3.0,10.37,7.7775,0.0,7.7775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,JHtYwk-moYWi2XD1VZJmYWNd7ZgqdRLk,1190970,GHS,0,0.0,0.0,2.0,5.0,3.75,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,xQHIykWjJuw__fvqvjKXEGNd7ZgqdRLk,1285240,GHS,0,0.0,0.0,1.0,8.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,dEEdOGwf74fil4OLplMNvmNd7ZgqdRLk,1358257,GHS,0,0.0,1.0,1.0,1.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,qaSN5fNMDpQZZgETLJv9r2Nd7ZgqdRLk,1434300,GHS,0,0.0,459.0,8.0,623.5,58.35,0.0,58.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,jDeXiz4Gzx5E9AgU565rUmNd7ZgqdRLk,1454628,GHS,0,0.0,1.0,1.0,1.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,59AvNUrJf48l7cC35Ir1KWNd7ZgqdRLk,1490739,GHS,0,0.0,102.0,7.0,153.0,-15.375,0.0,-15.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
